track_id,track_name,track_artist,popularity_2023,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_2025,season,year,period,popularity_categorized
4thYedllWlJQOnrplPxwfA,quisieras,nicky jam,62,1CYQlkKE5Q0khU6eMwVAVt,intimo,2019-11-01,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.881,0.725,10,-5.152,1,0.0464,0.222,0.0,0.0596,0.712,97.019,185693,37,Autumn,2019,2010s,famous
6HvD8JhIe9Mq6gyql32rYb,it's a vibe,duki,68,1SbMoaKFJWo8u1tb2dAgHt,súper sangre joven,2019-11-01,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.903,0.785,9,-5.731,0,0.271,0.451,2.44e-06,0.0772,0.642,97.014,220311,49,Autumn,2019,2010s,famous
2lllz0GoFtRdHMaqGlqcoL,la jefatura,duki,59,1SbMoaKFJWo8u1tb2dAgHt,súper sangre joven,2019-11-01,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.904,0.793,7,-5.514,1,0.116,0.0616,3.3e-05,0.337,0.708,124.978,211929,42,Autumn,2019,2010s,famous
1GibTpoHjjPi3NeM5coGiy,sígueme bailando,jantony,40,7EfYYIVjYXycmOINnTMv4e,sígueme bailando,2019-11-01,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.787,0.646,5,-5.502,1,0.0554,0.0988,0.0,0.083,0.601,90.036,186960,0,Autumn,2019,2010s,hardly recognizable
2pWOMNQJW3g2zmGjP0Vkb0,whine up,nicky jam,90,1CYQlkKE5Q0khU6eMwVAVt,intimo,2019-11-01,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.817,0.665,9,-6.224,0,0.0758,0.0549,0.0,0.103,0.662,104.957,215460,60,Autumn,2019,2010s,famous
6xKajuvfA6d4mfv7HhxYp2,desde que te conocí,jonna torres,37,1NI73Vp4Uq9Z1CcfwhSnHv,desde que te conocí,2019-11-01,Flow Selecto,37i9dQZF1DX4OjfOteYnH8,latin,reggaeton,0.582,0.676,1,-7.707,0,0.251,0.365,0.0,0.103,0.493,181.435,205714,1,Autumn,2019,2010s,hardly recognizable
56AMYGJzxBO6p8v0wEe9de,hot (remix) [feat. gunna and travis scott],young thug,86,7hXWMVDn9SVV7zNYiQGvWO,hot (remix) [feat. gunna and travis scott],2019-11-01,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin hip hop,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,57,Autumn,2019,2010s,famous
7jHJ2MzIKO1kIMxGamKRKn,16,highly suspect,68,16ah4zHJlxx3wjRFg3nkSl,mcid,2019-11-01,Global Top 50 | 2020 Hits,1KNl4AYfgZtOVm9KHkhPTF,latin,latin hip hop,0.534,0.621,2,-5.205,1,0.0449,0.00124,1.39e-05,0.0596,0.186,91.845,278656,58,Autumn,2019,2010s,famous
4thYedllWlJQOnrplPxwfA,quisieras,nicky jam,62,1CYQlkKE5Q0khU6eMwVAVt,intimo,2019-11-01,Latest Latin American Hits 2020,51LvliKED7oZNJR8XCiPip,latin,latin hip hop,0.881,0.725,10,-5.152,1,0.0464,0.222,0.0,0.0596,0.712,97.019,185693,37,Autumn,2019,2010s,famous
1H2aLiua3VEig2qY0eU3s1,sin filtro,nicky jam,60,1CYQlkKE5Q0khU6eMwVAVt,intimo,2019-11-01,Latest Latin American Hits 2020,51LvliKED7oZNJR8XCiPip,latin,latin hip hop,0.818,0.648,7,-4.954,1,0.12,0.0545,1.32e-06,0.0967,0.496,89.043,196507,28,Autumn,2019,2010s,hardly recognizable
26Qhn2T88XqVinXQpmSarj,atrévete,nicky jam,81,1CYQlkKE5Q0khU6eMwVAVt,intimo,2019-11-01,Latest Latin American Hits 2020,51LvliKED7oZNJR8XCiPip,latin,latin hip hop,0.552,0.675,11,-3.824,1,0.297,0.311,0.0,0.119,0.586,183.785,198320,54,Autumn,2019,2010s,famous
5stPVcRqb4qixbafP9e8lt,hola - remix,dalex,91,65Pp2tO1Ul66KcCmmkRGWZ,hola (remix),2019-11-01,Latest Latin American Hits 2020,51LvliKED7oZNJR8XCiPip,latin,latin hip hop,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,249520,69,Autumn,2019,2010s,hit
3fx31TjnwvwZIyAGHhOhA1,forever,nle choppa,71,0uAG2Yz6WmLYHvOjtlpy8A,forever,2019-11-01,New Hip Hop‏‏​​   ‍,5WNUX6jisX0NRlVDTm6RDd,r&b,urban contemporary,0.602,0.726,5,-4.856,0,0.129,0.382,0.0,0.0691,0.554,90.108,202667,38,Autumn,2019,2010s,famous
56AMYGJzxBO6p8v0wEe9de,hot (remix) [feat. gunna and travis scott],young thug,86,7hXWMVDn9SVV7zNYiQGvWO,hot (remix) [feat. gunna and travis scott],2019-11-01,New Hip Hop‏‏​​   ‍,5WNUX6jisX0NRlVDTm6RDd,r&b,urban contemporary,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,57,Autumn,2019,2010s,famous
2Fn4gZI3MAeWTiv7cSVxZQ,another place,bastille,73,3PshhNStqCBXDzWm5O1VsE,another place,2019-11-01,Most Popular 2020 TOP 50,1fqkbjEACMlekdddm5aobE,r&b,urban contemporary,0.685,0.742,8,-5.409,1,0.0471,0.22,0.0,0.185,0.618,115.008,213511,52,Autumn,2019,2010s,famous
782CIMTujSmNFrRuAVhsqd,funeral,miguel,66,4hOMIVFD0c1xFxwyEp5Nxe,funeral,2019-11-01,New R&B‏‏​​   ‍,4I6rTSxqKl1LRvES2O9owQ,r&b,urban contemporary,0.743,0.31,2,-10.016,1,0.0554,0.036,0.0251,0.183,0.171,95.993,135120,36,Autumn,2019,2010s,famous
7vJS1DPc3FzBtqBs8n3mW5,bad to you (with normani & nicki minaj),ariana grande,76,4NBuascXb3uK0mFUYuJ63f,charlie's angels (original motion picture soundtrack),2019-11-01,New R&B‏‏​​   ‍,4I6rTSxqKl1LRvES2O9owQ,r&b,urban contemporary,0.727,0.583,7,-7.385,0,0.0718,0.065,0.0,0.106,0.629,147.983,171840,50,Autumn,2019,2010s,famous
1Dl230VrvS3xXwa6TRRZlb,villains,elley duhé,38,3t6lgp7rId4SkG69qV48Nf,villains,2019-11-01,New R&B‏‏​​   ‍,4I6rTSxqKl1LRvES2O9owQ,r&b,urban contemporary,0.648,0.45,8,-9.298,1,0.0562,0.118,0.000415,0.132,0.478,170.014,137316,23,Autumn,2019,2010s,hardly recognizable
5cMCDEFrGe7Kjgrdw0mxMf,bum boy (feat. orla engstrøm),una schram,25,4w2NIdBewKCMbTWrvHt9Qo,bum boy (feat. orla engstrøm),2019-11-01,New R&B‏‏​​   ‍,4I6rTSxqKl1LRvES2O9owQ,r&b,urban contemporary,0.828,0.476,1,-6.089,1,0.097,0.796,3.14e-05,0.111,0.541,98.941,242424,1,Autumn,2019,2010s,hardly recognizable
4t2oHD86J1SzsoNCtS1OgB,easy way,deborah cox,51,5GBoKsOJEGfpi78s23zklC,easy way,2019-11-01,The Sound of Urban Contemporary,07zF8MjQPsiYUXiAIGZ5TA,r&b,urban contemporary,0.697,0.51,7,-7.924,0,0.0409,0.0836,0.0,0.112,0.121,130.005,257913,0,Autumn,2019,2010s,hardly recognizable
56BAJvpaWgvr6C4wmc37iU,imaginaste - remix,jhay cortez,78,5C7oL5coBzncKolg2JmNUi,imaginaste (remix),2019-11-01,Pop Hits 2020,5TDtuKDbOhrfW7C58XnriZ,r&b,hip pop,0.854,0.712,1,-5.325,1,0.0945,0.0436,0.0,0.338,0.601,89.975,246653,0,Autumn,2019,2010s,hardly recognizable
3X2poeXeV5sAbOpFnineHX,limitless,sudan archives,53,4HOPqliDYxpuwdsRwXwpOJ,athena,2019-11-01,Ultimate Indie Presents... Best Tracks of 2019,37i9dQZF1DWTc5QDlvD7t0,r&b,hip pop,0.642,0.475,8,-8.473,1,0.0363,0.0158,0.0137,0.369,0.363,87.89,175602,0,Autumn,2019,2010s,hardly recognizable
5stPVcRqb4qixbafP9e8lt,hola - remix,dalex,91,65Pp2tO1Ul66KcCmmkRGWZ,hola (remix),2019-11-01,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,r&b,hip pop,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,249520,69,Autumn,2019,2010s,hit
5Bh9yn7uP4ktkFhE7QCBMC,luv motion,juicy cola,30,7faxBbDeSNG2A0nzo0JZDM,luv motion,2019-11-01,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,r&b,hip pop,0.742,0.855,0,-5.853,0,0.0998,0.00351,2.28e-05,0.152,0.459,124.033,158648,0,Autumn,2019,2010s,hardly recognizable
56AMYGJzxBO6p8v0wEe9de,hot (remix) [feat. gunna and travis scott],young thug,86,7hXWMVDn9SVV7zNYiQGvWO,hot (remix) [feat. gunna and travis scott],2019-11-01,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,r&b,hip pop,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,57,Autumn,2019,2010s,famous
2E6S3NgbSG9NYwbdi6rWYB,morning,teyana taylor,69,65Jg9mmsgao1JJizzRt7em,morning,2019-11-01,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.579,0.632,3,-7.732,0,0.0918,0.677,0.0,0.0892,0.76,120.258,253947,48,Autumn,2019,2010s,famous
4PnivMie16dKknnD6PMc60,heaven,mal v moo,17,6505YtbifhQLaiHmg9Deuj,heaven,2019-11-01,Neo Soul / Modern Jazz / Smooth Hiphop,07SNJ4MwYba9wwmzrbjmYi,r&b,neo soul,0.839,0.289,0,-10.973,0,0.0835,0.413,3.09e-05,0.121,0.516,106.983,174868,9,Autumn,2019,2010s,hardly recognizable
6siDDghVE7fxel5o7fE4OF,sweater weather,gaullin,69,3cPk3K7p6FB7OVEBoNxuW2,sweater weather,2019-11-01,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.57,0.873,5,-5.188,0,0.07,0.00853,0.0,0.365,0.236,125.086,171133,53,Autumn,2019,2010s,famous
0AGpftxgPuEUhFfWDE8zil,wild mind (feat. tiffany blom),jay hardway,41,2nmFDpMMfCm9Hn4zzL6piX,wild mind (feat. tiffany blom),2019-11-01,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.574,0.605,10,-6.193,1,0.0397,0.0963,0.0,0.206,0.242,127.952,197344,14,Autumn,2019,2010s,hardly recognizable
1nHUtoQvTfba4auvwHvWw3,there for you - arty remix,gorgon city,50,1mJETgjvkeGuzWVNjD1trv,there for you (arty remix),2019-11-01,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.517,0.829,11,-5.62,0,0.0456,0.0196,0.0,0.0956,0.483,127.07,201315,19,Autumn,2019,2010s,hardly recognizable
51lP7nEIFmpz4uE3HNCTlb,encore,mr tout le monde,28,5sFOmFqSRidQeWuVYYNv0Z,encore,2019-11-01,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.718,0.573,2,-9.799,1,0.0315,0.724,0.627,0.112,0.221,119.997,227777,34,Autumn,2019,2010s,famous
4IwPa26Sc7TmmWeyEkzOKj,thats my word,lewis monbarn,29,5QujJtME2tbb6N3G6nmy2k,thats my word,2019-11-01,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.831,0.993,11,-5.866,0,0.059,0.00138,0.895,0.0397,0.747,124.012,388000,0,Autumn,2019,2010s,hardly recognizable
3H0ur5M43dIYkwjwlGc88i,desperation,zerotonine,30,5iITAoGk2Wq3fBfaLCcQF9,desperation,2019-11-01,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.684,0.85,6,-13.376,0,0.061,0.0012,0.791,0.968,0.0597,125.999,329524,1,Autumn,2019,2010s,hardly recognizable
1tcopkXao8UXreKCxzC4vu,too many,the janitor,30,5PYv6PsRxfUDXP0o3R32Xj,prophecies,2019-11-01,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.795,0.611,6,-16.401,1,0.0727,0.0118,0.884,0.091,0.389,130.045,294346,0,Autumn,2019,2010s,hardly recognizable
4mZGiWz2bqaenimlUZ59T5,styx - original mix,harry doe,30,2nHH3fZjIOEGXmFD0T1OjR,styx,2019-11-01,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.7,0.882,4,-9.55,1,0.0529,0.0206,0.862,0.081,0.243,129.995,238147,3,Autumn,2019,2010s,hardly recognizable
2ONRkpOJ6X91GMXMthtT0M,ride it - jonas blue remix,regard,69,6DPGJNJf9crOOe2pyRjF6S,ride it (jonas blue remix),2019-11-01,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,electro house,0.689,0.946,7,-3.814,0,0.0397,0.00658,0.00189,0.262,0.392,125.037,182400,58,Autumn,2019,2010s,famous
1ppOGANOzMT01Cxh9jx4hN,cool kids,olympis,67,1ZmJJdNN2BAnVqoiU4xtZe,cool kids,2019-11-01,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,electro house,0.735,0.5,8,-11.297,1,0.0511,0.415,3.12e-05,0.13,0.119,126.1,139048,0,Autumn,2019,2010s,hardly recognizable
6QMAf9jRnc0w61og2W4Qzu,faded,nervo,64,3wmePGOaCMyxRI5i9pTGGj,faded,2019-11-01,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,electro house,0.685,0.807,1,-5.095,1,0.0459,0.00231,0.00936,0.0678,0.149,137.976,189878,39,Autumn,2019,2010s,famous
2s1tFUAu7atdMKuThwOJu7,hold on tight,sterkøl,50,4axHgjENevcklzGEabyFWG,hold on tight,2019-11-01,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.61,0.753,0,-5.688,1,0.119,0.0646,0.0,0.133,0.606,128.074,168751,22,Autumn,2019,2010s,hardly recognizable
35mMXfym6C9VOTUVrcKKZp,we got love,sigala,76,4GtslEn7rHERVWRlqrYehy,we got love,2019-11-01,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.722,0.812,9,-3.352,0,0.0924,0.0205,2.51e-05,0.131,0.657,124.909,213041,46,Autumn,2019,2010s,famous
4v7kKFlEDmpVToHOICsXaM,hooked,notion,62,69QTaXErGkvPW9pQ0GYY4H,hooked,2019-11-01,Electro House - by Spinnin' Records,4pVZ70y8vzzkn2GVwQbQw8,edm,electro house,0.783,0.789,6,-3.899,0,0.0797,0.135,0.33,0.213,0.853,128.019,206250,66,Autumn,2019,2010s,hit
5b61rcrjF6JG7yq0RRaOLh,people are strange - festival mix,kaaze,51,2IJntkuIBxocX2v46Fhtci,people are strange (incl. festival mix),2019-11-01,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.636,0.912,11,-5.671,0,0.091,0.00222,0.0269,0.598,0.0765,127.963,195469,0,Autumn,2019,2010s,hardly recognizable
4244QYRT9LoYWgTcSyqn3j,true reality,hellblasterz,20,6XBr6DAKzcwkRtu0b2PmMe,true reality,2019-11-01,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.469,0.968,1,-1.899,1,0.281,0.0107,0.0486,0.222,0.396,150.108,191600,0,Autumn,2019,2010s,hardly recognizable
35mMXfym6C9VOTUVrcKKZp,we got love,sigala,76,4GtslEn7rHERVWRlqrYehy,we got love,2019-11-01,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.722,0.812,9,-3.352,0,0.0924,0.0205,2.51e-05,0.131,0.657,124.909,213041,46,Autumn,2019,2010s,famous
3XGOhHLl0GOSRT6JCRDbiQ,gold,digital farm animals,36,4jXUOYn7w3KxTnWwgKWyyQ,gold,2019-11-01,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.781,0.493,11,-4.554,0,0.0841,0.163,0.0,0.0973,0.766,82.014,171123,8,Autumn,2019,2010s,hardly recognizable
6siDDghVE7fxel5o7fE4OF,sweater weather,gaullin,69,3cPk3K7p6FB7OVEBoNxuW2,sweater weather,2019-11-01,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.57,0.873,5,-5.188,0,0.07,0.00853,0.0,0.365,0.236,125.086,171133,53,Autumn,2019,2010s,famous
733yOf6BYdGuFOgaedo9BK,make it right (feat. lauv) [edm remix],bts,66,4fkUwOlruyTwQNG1LD6MJX,make it right (feat. lauv) [edm remix],2019-11-01,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.648,0.741,7,-6.655,1,0.313,0.00351,0.0,0.0932,0.238,106.001,246322,0,Autumn,2019,2010s,hardly recognizable
1ppOGANOzMT01Cxh9jx4hN,cool kids,olympis,67,1ZmJJdNN2BAnVqoiU4xtZe,cool kids,2019-11-01,Bounce United,08QTrfsYYouffgnPjmllAQ,edm,big room,0.735,0.5,8,-11.297,1,0.0511,0.415,3.12e-05,0.13,0.119,126.1,139048,0,Autumn,2019,2010s,hardly recognizable
6QMAf9jRnc0w61og2W4Qzu,faded,nervo,64,3wmePGOaCMyxRI5i9pTGGj,faded,2019-11-01,Bounce United,08QTrfsYYouffgnPjmllAQ,edm,big room,0.685,0.807,1,-5.095,1,0.0459,0.00231,0.00936,0.0678,0.149,137.976,189878,39,Autumn,2019,2010s,famous
3WKkMEXMH6iLAqlI6QeJ6R,promise,mike gudmann,25,5LbNvM2Q1LCWyesasuejtA,promise,2019-11-01,Bounce United,08QTrfsYYouffgnPjmllAQ,edm,big room,0.593,0.891,2,-5.41,1,0.292,0.00685,0.000169,0.0536,0.309,127.93,162466,0,Autumn,2019,2010s,hardly recognizable
1mYcQvtPBNqhFKMK36Ok0l,death & desire (feat. harrison) - laidback luke remix,knife party,49,4oRJE0jbFZYzA1uIMtfXSk,death & desire (feat. harrison) [laidback luke remix],2019-11-01,Sick Big Room House Drops | EZUMI,4R4c3WdN1Any2Q1NSuec3r,edm,big room,0.65,0.977,2,-2.214,0,0.0764,0.00632,0.265,0.148,0.445,124.982,222720,25,Autumn,2019,2010s,hardly recognizable
1hAIxZNdHY4oIFgoo48o5n,silence,jetty rachers,24,719VrLJPSR7SUsDRtOZTjs,silence,2019-11-01,Sick Big Room House Drops | EZUMI,4R4c3WdN1Any2Q1NSuec3r,edm,big room,0.621,0.963,5,-2.694,0,0.0438,0.00419,0.594,0.775,0.0861,128.013,235389,2,Autumn,2019,2010s,hardly recognizable
0m7RYdEaL7g5tQBiMlnC1q,hold on to me - abz edit,shkhr,9,1cXLfozYX6so4VZZrADCcu,hold on to me (abz edit),2019-11-01,Sick Big Room House Drops | EZUMI,4R4c3WdN1Any2Q1NSuec3r,edm,big room,0.382,0.809,10,-4.751,0,0.0512,0.00834,0.0,0.134,0.41,159.836,237500,0,Autumn,2019,2010s,hardly recognizable
2ONRkpOJ6X91GMXMthtT0M,ride it - jonas blue remix,regard,69,6DPGJNJf9crOOe2pyRjF6S,ride it (jonas blue remix),2019-11-01,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.689,0.946,7,-3.814,0,0.0397,0.00658,0.00189,0.262,0.392,125.037,182400,58,Autumn,2019,2010s,famous
2UwdHc4oh3ipa2sTkJMzPP,party all the time - club mix,gestört aber geil,44,07Bzm6wBfM2fcTtOlWCdBX,party all the time,2019-11-01,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.925,0.734,1,-4.869,0,0.12,0.00871,0.268,0.0738,0.55,126.013,238611,32,Autumn,2019,2010s,famous
5TsDlEPb1glxYItHBSOSmu,hit the light - steve modana radio edit,semitoo,39,1tDq14kcvtOetK1M5SmYSa,hit the light,2019-11-01,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.625,0.915,0,-6.18,1,0.0635,0.0094,6.24e-05,0.332,0.146,130.035,160612,11,Autumn,2019,2010s,hardly recognizable
0HXaObOe6PYjtZNZCwkUtO,no superstar - perfect pitch remix,giorgio gee,35,0q9tpMLxzdMLoIyJTLGlgP,no superstar (perfect pitch remix),2019-11-01,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.696,0.906,11,-5.192,0,0.065,0.0198,1.41e-06,0.375,0.17,126.078,187010,29,Autumn,2019,2010s,hardly recognizable
4AuTqX1uI9Cct2OXhAmXpq,high pretentions - moestwanted remix,felix & dean,39,3WTKJ839TjZzRFOUqRLihH,high pretentions,2019-11-01,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.722,0.938,1,-3.88,0,0.0724,0.0058,3.89e-05,0.316,0.583,128.045,170997,5,Autumn,2019,2010s,hardly recognizable
6VEocDLxvL0ShEXPDXxTL0,i'm on fire,alessia raisi,35,2YlDYkb49DNB1fsTKshhRU,i'm on fire,2019-11-01,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.588,0.587,0,-7.763,1,0.0323,0.0122,2.4e-05,0.244,0.397,123.018,195910,0,Autumn,2019,2010s,hardly recognizable
2KtOOW1DN1D0AJTkJmfq3M,dynamite,nicky romero,61,1qxD0ls8NVOJrdHRrmInrR,dynamite,2019-11-01,EDM House & Dance,5CTzufLc0f6MufjKYrIaoO,edm,pop edm,0.344,0.865,4,-5.84,0,0.222,0.0163,5.8e-05,0.105,0.205,128.07,202969,32,Autumn,2019,2010s,famous
16QhpULFOW9fE2yvXsJV6A,takeaway - andrew rayel remix,the chainsmokers,62,27GXIwtv7WOQIqpUdrPA3g,takeaway - the remixes,2019-11-01,Pop EDM Remixes,4aUEH3uhbofktrFkXOOaKj,edm,pop edm,0.469,0.83,8,-3.301,1,0.0727,0.000187,0.0,0.0875,0.162,126.835,180000,40,Autumn,2019,2010s,famous
3BT5oU2l8UDLFgyOTUdKe4,fly again,leo dynamic1,38,7CcswthWeBfgNGXE1BkPY5,fly again,2019-11-01,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.586,0.869,7,-3.798,1,0.037,0.025,0.00837,0.193,0.267,119.931,208185,0,Autumn,2019,2010s,hardly recognizable
5A5D6sO5PJUAClOnggOeHB,okay okay,bombs away,45,4iPDL3kBLAXtZrCRD1UDBZ,okay okay,2019-11-01,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.642,0.897,1,-4.016,1,0.309,0.0598,4.61e-05,0.135,0.775,127.552,137543,20,Autumn,2019,2010s,hardly recognizable
2ONRkpOJ6X91GMXMthtT0M,ride it - jonas blue remix,regard,69,6DPGJNJf9crOOe2pyRjF6S,ride it (jonas blue remix),2019-11-01,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,pop edm,0.689,0.946,7,-3.814,0,0.0397,0.00658,0.00189,0.262,0.392,125.037,182400,58,Autumn,2019,2010s,famous
1ppOGANOzMT01Cxh9jx4hN,cool kids,olympis,67,1ZmJJdNN2BAnVqoiU4xtZe,cool kids,2019-11-01,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,pop edm,0.735,0.5,8,-11.297,1,0.0511,0.415,3.12e-05,0.13,0.119,126.1,139048,0,Autumn,2019,2010s,hardly recognizable
6QMAf9jRnc0w61og2W4Qzu,faded,nervo,64,3wmePGOaCMyxRI5i9pTGGj,faded,2019-11-01,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,pop edm,0.685,0.807,1,-5.095,1,0.0459,0.00231,0.00936,0.0678,0.149,137.976,189878,39,Autumn,2019,2010s,famous
7G8r6LUWl9JVvQjlFyg1gq,sweatshirt,x lovers,58,4Hpz6r8vf6XBZesSWG20A2,sweatshirt,2019-11-01,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.689,0.508,5,-5.741,1,0.0436,0.303,0.0,0.0922,0.417,151.759,196710,0,Autumn,2019,2010s,hardly recognizable
7HR7MpHKZpnmdC7CVEhePh,watch out (feat. fetty wap),shelow shaq,45,2cYhrR6670xQFyx1Lf474S,watch out (feat. fetty wap),2019-11-01,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.952,0.846,4,-5.805,0,0.247,0.0515,1.26e-06,0.317,0.597,117.946,117053,0,Autumn,2019,2010s,hardly recognizable
5stPVcRqb4qixbafP9e8lt,hola - remix,dalex,91,65Pp2tO1Ul66KcCmmkRGWZ,hola (remix),2019-11-01,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,249520,69,Autumn,2019,2010s,hit
5Bh9yn7uP4ktkFhE7QCBMC,luv motion,juicy cola,30,7faxBbDeSNG2A0nzo0JZDM,luv motion,2019-11-01,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.742,0.855,0,-5.853,0,0.0998,0.00351,2.28e-05,0.152,0.459,124.033,158648,0,Autumn,2019,2010s,hardly recognizable
1zxTt2e9Aj0DCwosx0EtGO,easy on me,r-cue,35,01GXagELExsfYmrdJ2kgh7,easy on me,2019-11-01,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.499,0.672,10,-5.38,1,0.0374,0.539,0.0,0.106,0.478,92.984,217097,5,Autumn,2019,2010s,hardly recognizable
04so2YoeEkrKTfmgoYRmvw,lying we're fine,leonell cassio,42,5iy6Up6sczFRCMQkgkwYaS,lying we're fine,2019-11-01,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.644,0.525,6,-6.762,0,0.0298,0.0583,1.03e-06,0.206,0.245,102.006,178835,29,Autumn,2019,2010s,hardly recognizable
29MOOOmMRPeWyPwKQFoF5t,i feel love,sam smith,78,2DmVNmERvg6j9jZQbelNKu,i feel love,2019-11-01,Tastemakers Ball  -  EDM - POP and FUN,67cpuBAXjwibm3LG333Oaq,edm,pop edm,0.719,0.708,0,-7.418,1,0.0417,0.00645,0.201,0.064,0.256,126.015,254453,62,Autumn,2019,2010s,hit
